timestamp,username,src_ip,status,location,device
2025-05-30T22:40:57.309553,hacker01,192.168.1.4,failure,RU,macOS
2025-05-30T23:06:57.309553,admin,192.168.1.4,failure,US,Ubuntu
2025-05-30T22:56:57.309553,jdoe,192.168.1.4,success,RU,macOS
2025-05-30T22:30:57.309553,hacker01,192.168.1.7,failure,RU,Ubuntu
2025-05-30T22:27:57.309553,msmith,192.168.1.2,failure,DE,Windows10
2025-05-30T22:17:57.309553,msmith,192.168.1.2,failure,RU,Ubuntu
2025-05-30T23:02:57.309553,msmith,192.168.1.6,failure,DE,Windows10
2025-05-30T22:41:57.309553,admin,192.168.1.4,failure,RU,Windows10
2025-05-30T22:34:57.309553,msmith,192.168.1.5,failure,US,Ubuntu
2025-05-30T23:05:57.309553,jdoe,192.168.1.9,failure,DE,macOS
2025-05-30T22:54:57.309553,msmith,192.168.1.8,success,RU,macOS
2025-05-30T22:42:57.309553,jdoe,192.168.1.5,failure,US,macOS
2025-05-30T22:46:57.309553,jdoe,192.168.1.3,failure,RU,macOS
2025-05-30T22:43:57.309553,admin,192.168.1.2,success,US,macOS
2025-05-30T23:06:57.309553,msmith,192.168.1.7,success,DE,macOS
2025-05-30T22:44:57.309553,hacker01,192.168.1.7,failure,DE,macOS
2025-05-30T22:29:57.309553,jdoe,192.168.1.6,success,DE,Windows10
2025-05-30T22:16:57.309553,hacker01,192.168.1.2,failure,US,Windows10
2025-05-30T22:51:57.309553,admin,192.168.1.2,failure,US,macOS
2025-05-30T22:34:57.309553,hacker01,192.168.1.5,success,DE,Ubuntu
2025-05-30T23:08:57.309553,jdoe,192.168.1.2,success,DE,macOS
2025-05-30T22:20:57.309553,admin,192.168.1.3,failure,RU,macOS
2025-05-30T22:35:57.309553,jdoe,192.168.1.6,failure,US,Windows10
2025-05-30T23:02:57.309553,jdoe,192.168.1.6,success,DE,Ubuntu
2025-05-30T22:27:57.309553,jdoe,192.168.1.9,failure,US,macOS
2025-05-30T22:14:57.309553,admin,192.168.1.3,failure,DE,macOS
2025-05-30T22:48:57.309553,hacker01,192.168.1.3,failure,DE,Ubuntu
2025-05-30T23:06:57.309553,jdoe,192.168.1.7,failure,US,macOS
2025-05-30T22:55:57.309553,jdoe,192.168.1.5,failure,DE,macOS
2025-05-30T22:53:57.309553,jdoe,192.168.1.4,failure,RU,macOS
2025-05-30T22:34:57.309553,hacker01,192.168.1.8,failure,US,macOS
2025-05-30T22:08:57.309553,msmith,192.168.1.2,failure,US,Ubuntu
2025-05-30T22:11:57.309553,msmith,192.168.1.7,failure,RU,Ubuntu
2025-05-30T22:51:57.309553,jdoe,192.168.1.3,failure,RU,Windows10
2025-05-30T22:14:57.309553,admin,192.168.1.8,success,DE,macOS
2025-05-30T23:05:57.309553,msmith,192.168.1.7,failure,RU,Ubuntu
2025-05-30T22:33:57.309553,admin,192.168.1.4,failure,DE,Ubuntu
2025-05-30T22:26:57.309553,jdoe,192.168.1.3,success,RU,macOS
2025-05-30T23:08:57.309553,msmith,192.168.1.3,success,RU,Windows10
2025-05-30T22:21:57.309553,hacker01,192.168.1.2,failure,DE,macOS
2025-05-30T22:25:57.309553,msmith,192.168.1.8,success,US,macOS
2025-05-30T22:53:57.309553,hacker01,192.168.1.5,success,DE,Windows10
2025-05-30T22:41:57.309553,admin,192.168.1.2,failure,RU,Windows10
2025-05-30T22:42:57.309553,admin,192.168.1.9,failure,DE,Ubuntu
2025-05-30T22:30:57.309553,hacker01,192.168.1.7,failure,DE,Ubuntu
2025-05-30T22:36:57.309553,admin,192.168.1.4,failure,RU,Ubuntu
2025-05-30T22:21:57.309553,admin,192.168.1.5,success,US,macOS
2025-05-30T22:30:57.309553,admin,192.168.1.6,failure,US,Windows10
2025-05-30T22:08:57.309553,jdoe,192.168.1.4,success,DE,Ubuntu
2025-05-30T22:55:57.309553,jdoe,192.168.1.5,success,US,macOS
